duration_us,draw_id,image_q,h_gain_lower_active,h_gain_upper_active,v_gain_lower_active,v_gain_upper_active,dark_h_floor_active,dark_h_upper_active,dark_v_floor_active,dark_v_upper_active,either_dark_floor_active,reported_active_nuisance_bounds,eta_supported,rho_y_supported,support_interpretation
350,42,12,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,13,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,14,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,15,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,43,1,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,2,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,3,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,4,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,5,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,6,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,7,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,8,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,9,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,10,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,11,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,12,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,13,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,14,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,43,15,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,1,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,2,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,3,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,4,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,5,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,6,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,7,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,8,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,9,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,10,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,11,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,12,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,13,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,14,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,44,15,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,1,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,2,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,3,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,4,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,5,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,6,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,7,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,8,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,9,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,10,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,11,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,12,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,13,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,14,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,45,15,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,1,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,2,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,3,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,4,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,5,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,6,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,7,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,8,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,9,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,10,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,11,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,12,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,13,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,14,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,46,15,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,47,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,47,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,47,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,47,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,47,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,47,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,47,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,47,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,47,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
