duration_us,draw_id,image_q,delta_eta_q_given_1,delta_rho_y_q_given_1,truth_delta_eta_q_given_1,truth_delta_rho_y_q_given_1,eta_pair_supported,rho_y_pair_supported,eta_pair_reason,rho_y_pair_reason
150,15,14,-0.23512525800789297,-0.06582185870098001,-0.21411068847671255,-0.04704526189227565,true,true,supported,supported
150,15,15,-0.22442468025240858,-0.025743535326104294,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
150,16,1,0.0,0.0,0.0,0.0,true,true,supported,supported
150,16,2,-0.0015516503626350486,0.01530942601605334,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
150,16,3,-0.022968740323949022,-0.011959898453673068,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
150,16,4,-0.056621553807704395,-0.02079580694295402,-0.05109417327923127,-0.010434328416402794,true,true,supported,supported
150,16,5,-0.08234930433526222,-0.01686316804339405,-0.06789901947459309,-0.01396439853007514,true,true,supported,supported
150,16,6,-0.07593587008165459,-0.033722885792428436,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
150,16,7,-0.10334041218037948,-0.03368464029926388,-0.10117216454028588,-0.021106823250838902,true,true,supported,supported
150,16,8,-0.12111424179552255,-0.0572785161737821,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
150,16,9,-0.1430987313642066,-0.025636439549141743,-0.13399646036816137,-0.028363255966455614,true,true,supported,supported
150,16,10,-0.13686804481460635,-0.02867832635607115,-0.15024172497623478,-0.03203628314860352,true,true,supported,supported
150,16,11,-0.16563965796327884,-0.04722982055851255,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
150,16,12,-0.18859009161175577,-0.046284033302776306,-0.18239863579193882,-0.03947577592515228,true,true,supported,supported
150,16,13,-0.20906701353400037,-0.05425890365269881,-0.19831012895115097,-0.04324382565070417,true,true,supported,supported
150,16,14,-0.21097989451414412,-0.06871348709626812,-0.21411068847671255,-0.04704526189227565,true,true,supported,supported
150,16,15,-0.22507096817132743,-0.029918641660206968,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
150,17,1,0.0,0.0,0.0,0.0,true,true,supported,supported
150,17,2,-0.030154131722022748,-0.019793454405085953,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
150,17,3,-0.052674491261841094,-0.038757264192257224,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
150,17,4,-0.06134801487025188,-0.02588756064889086,-0.05109417327923127,-0.010434328416402794,true,true,supported,supported
150,17,5,-0.11491492706832429,-0.04844806704553006,-0.06789901947459309,-0.01396439853007514,true,true,supported,supported
150,17,6,-0.10689271080352758,-0.053375279889716354,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
150,17,7,-0.11460549976646084,0.0008432148616073221,-0.10117216454028588,-0.021106823250838902,true,true,supported,supported
150,17,8,-0.1594286520120305,-0.04268481480343067,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
150,17,9,-0.16367992716288404,-0.04013156660409656,-0.13399646036816137,-0.028363255966455614,true,true,supported,supported
150,17,10,-0.16830337082530056,-0.05982447922181322,-0.15024172497623478,-0.03203628314860352,true,true,supported,supported
150,17,11,-0.16442211225220826,-0.036976544402843925,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
150,17,12,-0.19037763658756535,-0.03276013049796156,-0.18239863579193882,-0.03947577592515228,true,true,supported,supported
150,17,13,-0.2545690161257459,-0.0770433939876104,-0.19831012895115097,-0.04324382565070417,true,true,supported,supported
150,17,14,-0.24064758053069712,-0.0512215333476167,-0.21411068847671255,-0.04704526189227565,true,true,supported,supported
150,17,15,-0.24546369574508398,-0.029728744083207692,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
150,18,1,0.0,0.0,0.0,0.0,true,true,supported,supported
150,18,2,-0.01112906664227653,0.01425546323736726,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
150,18,3,-0.05257533143175552,-0.019787396461391604,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
150,18,4,-0.08830699149390253,-0.019412519758603808,-0.05109417327923127,-0.010434328416402794,true,true,supported,supported
150,18,5,-0.11411263898769097,-0.03227497387808098,-0.06789901947459309,-0.01396439853007514,true,true,supported,supported
150,18,6,-0.10041250047290051,-0.02517567081184957,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
150,18,7,-0.1179787370347708,-0.04312795756687471,-0.10117216454028588,-0.021106823250838902,true,true,supported,supported
150,18,8,-0.1600276235078133,-0.04185577142576846,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
150,18,9,-0.16166188791747882,-0.04162167175019471,-0.13399646036816137,-0.028363255966455614,true,true,supported,supported
150,18,10,-0.18546701301613422,-0.044602367092580475,-0.15024172497623478,-0.03203628314860352,true,true,supported,supported
150,18,11,-0.17957318665420108,-0.053576107454031296,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
150,18,12,-0.20347498548963816,-0.04813234450114734,-0.18239863579193882,-0.03947577592515228,true,true,supported,supported
150,18,13,-0.19893106668150884,-0.07324723387460064,-0.19831012895115097,-0.04324382565070417,true,true,supported,supported
150,18,14,-0.20139348511144606,-0.013009623603934761,-0.21411068847671255,-0.04704526189227565,true,true,supported,supported
150,18,15,-0.2658742750609894,-0.08218791883753396,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
150,19,1,0.0,0.0,0.0,0.0,true,true,supported,supported
150,19,2,-0.006346863070157305,0.00795820820499582,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
150,19,3,-0.03496661003945045,-0.015226882481019,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
150,19,4,-0.06481836159142462,0.008474392612002779,-0.05109417327923127,-0.010434328416402794,true,true,supported,supported
150,19,5,-0.059544238321957876,-0.004414994914320958,-0.06789901947459309,-0.01396439853007514,true,true,supported,supported
150,19,6,-0.10050203527840473,-0.033231410148220286,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
150,19,7,-0.1256393133631799,-0.02535710310762096,-0.10117216454028588,-0.021106823250838902,true,true,supported,supported
150,19,8,-0.13611434449027005,-0.028193741291698493,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
150,19,9,-0.13809209220193586,-0.021551020195484827,-0.13399646036816137,-0.028363255966455614,true,true,supported,supported
150,19,10,-0.15684895015390599,-0.03308762359654027,-0.15024172497623478,-0.03203628314860352,true,true,supported,supported
150,19,11,-0.18030572234895992,-0.017483123407791346,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
150,19,12,-0.20544504607485403,-0.021982817877876593,-0.18239863579193882,-0.03947577592515228,true,true,supported,supported
150,19,13,-0.1866823520213161,-0.014326451835967369,-0.19831012895115097,-0.04324382565070417,true,true,supported,supported
150,19,14,-0.2214165803177396,-0.04209507030415205,-0.21411068847671255,-0.04704526189227565,true,true,supported,supported
150,19,15,-0.2714818574760356,-0.0545815087585817,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
150,20,1,0.0,0.0,0.0,0.0,true,true,supported,supported
150,20,2,0.011891284757717946,-0.02166530515237275,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
150,20,3,-0.003985253224486396,-0.007652694158886697,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
150,20,4,0.005808805531395622,-0.009500394787013589,-0.05109417327923127,-0.010434328416402794,true,true,supported,supported
150,20,5,-0.0408736080452049,-0.03373013090329213,-0.06789901947459309,-0.01396439853007514,true,true,supported,supported
150,20,6,-0.038637260322191724,-0.010053585375124574,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
150,20,7,-0.08143018714758343,-0.02103231567807262,-0.10117216454028588,-0.021106823250838902,true,true,supported,supported
150,20,8,-0.08179385414421492,-0.0073646242298242015,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
150,20,9,-0.07878880943401878,-0.003832463760225502,-0.13399646036816137,-0.028363255966455614,true,true,supported,supported
150,20,10,-0.0965074043994184,-0.013840576286861972,-0.15024172497623478,-0.03203628314860352,true,true,supported,supported
150,20,11,-0.13561937519910094,-0.039199139555494145,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
150,20,12,-0.12192264667696673,-0.05259797257378207,-0.18239863579193882,-0.03947577592515228,true,true,supported,supported
150,20,13,-0.1390727299506187,-0.06234465137547396,-0.19831012895115097,-0.04324382565070417,true,true,supported,supported
150,20,14,-0.1720524080505389,-0.05261831012739682,-0.21411068847671255,-0.04704526189227565,true,true,supported,supported
150,20,15,-0.2022898654885783,-0.039609967745868335,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
150,21,1,0.0,0.0,0.0,0.0,true,true,supported,supported
150,21,2,-0.040994302169703345,-0.027610107284908758,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
150,21,3,-0.06629212360984138,-0.026286375634527848,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
150,21,4,-0.0799499008414134,-0.00036065643997673646,-0.05109417327923127,-0.010434328416402794,true,true,supported,supported
150,21,5,-0.0916171500485572,0.0005571779395954213,-0.06789901947459309,-0.01396439853007514,true,true,supported,supported
150,21,6,-0.10314049223315225,0.002558018377506688,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
150,21,7,-0.1667064723171392,-0.0591628607932414,-0.10117216454028588,-0.021106823250838902,true,true,supported,supported
150,21,8,-0.13788338338737538,-0.04729272875027146,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
150,21,9,-0.16113046755110794,-0.024329144747018305,-0.13399646036816137,-0.028363255966455614,true,true,supported,supported
150,21,10,-0.18168322914289514,-0.03675677071389816,-0.15024172497623478,-0.03203628314860352,true,true,supported,supported
150,21,11,-0.21176004624949174,-0.053384734294742775,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
150,21,12,-0.1956890106710364,-0.031763817070133094,-0.18239863579193882,-0.03947577592515228,true,true,supported,supported
150,21,13,-0.215352400788702,-0.05586147916370654,-0.19831012895115097,-0.04324382565070417,true,true,supported,supported
150,21,14,-0.25580293358007244,-0.07537065622137884,-0.21411068847671255,-0.04704526189227565,true,true,supported,supported
150,21,15,-0.2533195794179881,-0.048726393499166964,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
150,22,1,0.0,0.0,0.0,0.0,true,true,supported,supported
150,22,2,-0.02003048527693707,-0.003192050938224056,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
150,22,3,-0.05248819481743272,-0.013916022051533528,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
150,22,4,-0.06422790368042997,-0.008524201010213117,-0.05109417327923127,-0.010434328416402794,true,true,supported,supported
150,22,5,-0.09878419683292805,-0.022423029944412476,-0.06789901947459309,-0.01396439853007514,true,true,supported,supported
150,22,6,-0.07230632083627231,-0.0031289205034094048,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
150,22,7,-0.12881311662854822,-0.02635251868141364,-0.10117216454028588,-0.021106823250838902,true,true,supported,supported
150,22,8,-0.14352892663351324,-0.015480510302742334,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
150,22,9,-0.15238514258761315,-0.04152845984786102,-0.13399646036816137,-0.028363255966455614,true,true,supported,supported
150,22,10,-0.16670078859595694,-0.04619957841479838,-0.15024172497623478,-0.03203628314860352,true,true,supported,supported
150,22,11,-0.20179846367071064,-0.040781913397268554,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
150,22,12,-0.1992839836941489,-0.06365427060296636,-0.18239863579193882,-0.03947577592515228,true,true,supported,supported
150,22,13,-0.22666291380918302,-0.060144291749615886,-0.19831012895115097,-0.04324382565070417,true,true,supported,supported
150,22,14,-0.2286184251724911,-0.03654108466234407,-0.21411068847671255,-0.04704526189227565,true,true,supported,supported
150,22,15,-0.2498214319755917,-0.05340750380809067,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
150,23,1,0.0,0.0,0.0,0.0,true,true,supported,supported
150,23,2,0.01663350622074522,-0.012544071439513527,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
150,23,3,-0.020279602022330145,-0.0013259901822806341,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
150,23,4,-0.06467316037482984,-0.04685067113220365,-0.05109417327923127,-0.010434328416402794,true,true,supported,supported
150,23,5,-0.03465437734854826,-0.020664640887213426,-0.06789901947459309,-0.01396439853007514,true,true,supported,supported
150,23,6,-0.07391348230743,-0.03729562707043077,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
150,23,7,-0.10072161923787304,-0.04105733636797826,-0.10117216454028588,-0.021106823250838902,true,true,supported,supported
150,23,8,-0.11037308133490276,-0.011803184375106412,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
150,23,9,-0.10606265673776805,-0.04924822006097951,-0.13399646036816137,-0.028363255966455614,true,true,supported,supported
150,23,10,-0.13602041920971397,-0.054431592281468766,-0.15024172497623478,-0.03203628314860352,true,true,supported,supported
150,23,11,-0.16352305474535445,-0.05891118177371335,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
150,23,12,-0.18319555408418864,-0.052171958795393936,-0.18239863579193882,-0.03947577592515228,true,true,supported,supported
150,23,13,-0.18543952962205013,-0.04745843863889854,-0.19831012895115097,-0.04324382565070417,true,true,supported,supported
150,23,14,-0.22343224423956876,-0.055171816607268775,-0.21411068847671255,-0.04704526189227565,true,true,supported,supported
150,23,15,-0.21003100436526123,-0.05367375746934566,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
150,24,1,0.0,0.0,0.0,0.0,true,true,supported,supported
